code,total_score,trend,reversion,volume,close,stop_loss,date
sz.300672,0.179,0.0,0.0,0.5,145.0,127.41,2026-02-25
sz.300680,0.179,0.0,0.0,0.5,49.54,44.68,2026-02-25
sz.300671,0.179,0.5,0.0,0.0,47.7,41.06,2026-02-25
sz.300678,0.179,0.5,0.0,0.0,33.16,30.86,2026-02-25
sz.300682,0.179,0.0,0.0,0.5,18.0,16.21,2026-02-25
sh.000106,0.179,0.0,0.0,0.5,6941.9977,6650.55,2026-02-25
sh.000112,0.179,0.5,0.0,0.0,7445.1657,7012.83,2026-02-25
sh.600343,0.179,0.0,0.0,0.5,32.85,26.77,2026-02-25
sh.600352,0.179,0.5,0.0,0.0,16.13,14.66,2026-02-25
sz.002657,0.179,0.0,0.0,0.5,27.77,25.79,2026-02-25
sh.600370,0.179,0.0,0.0,0.5,2.61,2.27,2026-02-25
sh.600391,0.179,0.5,0.0,0.0,49.83,42.79,2026-02-25
sh.600452,0.179,0.5,0.0,0.0,12.05,10.96,2026-02-25
sz.002623,0.179,0.5,0.0,0.0,28.1,23.95,2026-02-25
sh.000133,0.179,0.0,0.0,0.5,7723.8691,7387.04,2026-02-25
sh.000802,0.179,0.0,0.0,0.5,8557.1495,8265.1,2026-02-25
sz.300684,0.179,0.0,0.0,0.5,56.65,50.95,2026-02-25
sz.300689,0.179,0.5,0.0,0.0,49.75,43.31,2026-02-25
sz.300699,0.179,0.0,0.0,0.5,39.96,36.48,2026-02-25
sz.300724,0.179,0.0,0.0,0.5,123.6,107.43,2026-02-25
sz.300725,0.179,0.0,0.0,0.5,40.57,38.14,2026-02-25
sh.600481,0.179,0.5,0.0,0.0,8.97,7.47,2026-02-25
sh.600489,0.179,0.0,0.0,0.5,31.1,27.47,2026-02-24
sh.600487,0.179,0.5,0.0,0.0,40.3,35.38,2026-02-25
sz.002555,0.179,0.0,0.0,0.5,24.87,22.87,2026-02-25
sh.600531,0.179,0.0,0.0,0.5,17.87,15.64,2026-02-25
sh.600552,0.179,0.0,0.0,0.5,14.63,13.35,2026-02-25
sz.002491,0.179,0.5,0.0,0.0,9.53,8.1,2026-02-25
sz.002465,0.179,0.0,0.0,0.5,17.47,15.56,2026-02-25
sz.002446,0.179,0.0,0.0,0.5,11.2,10.01,2026-02-25
sz.002469,0.179,0.0,0.0,0.5,9.15,8.69,2026-02-25
sh.600498,0.179,0.5,0.0,0.0,42.6,36.59,2026-02-25
sz.300738,0.179,0.5,0.0,0.0,23.34,20.44,2026-02-25
sz.300757,0.179,0.5,0.0,0.0,394.89,331.95,2026-02-25
sz.300762,0.179,0.0,0.0,0.5,41.24,35.88,2026-02-25
sz.300766,0.179,0.5,0.0,0.0,41.07,34.2,2026-02-25
sz.300775,0.179,0.5,0.0,0.0,43.0,37.99,2026-02-25
sz.300777,0.179,0.0,0.0,0.5,42.3,38.68,2026-02-25
sz.300776,0.179,0.5,0.0,0.0,85.68,74.72,2026-02-25
sz.300792,0.179,0.5,0.0,0.0,42.15,35.25,2026-02-25
sz.002426,0.179,0.0,0.0,0.5,4.14,3.68,2026-02-25
sz.002434,0.179,0.0,0.0,0.5,9.76,8.97,2026-02-25
sz.002429,0.179,0.5,0.0,0.0,10.45,9.11,2026-02-25
sh.600586,0.179,0.5,0.0,0.0,6.73,5.87,2026-02-25
sh.600602,0.179,0.5,0.0,0.0,20.27,18.14,2026-02-25
sz.002379,0.179,0.5,0.0,0.0,29.6,26.34,2026-02-24
sz.002395,0.179,0.5,0.0,0.0,20.21,18.97,2026-02-25
sz.002414,0.179,0.0,0.0,0.5,16.88,15.52,2026-02-25
sz.300806,0.179,0.5,0.0,0.0,51.45,44.04,2026-02-25
sz.300827,0.179,0.0,0.0,0.5,36.39,33.16,2026-02-25
sz.300842,0.179,0.5,0.0,0.0,116.2,98.69,2026-02-25
sz.300861,0.179,0.5,0.0,0.0,18.87,17.32,2026-02-25
sz.300871,0.179,0.0,0.0,0.5,27.37,24.62,2026-02-25
sz.300882,0.179,0.5,0.0,0.0,23.06,21.31,2026-02-25
sz.002301,0.179,0.0,0.0,0.5,7.76,7.12,2026-02-25
sz.002339,0.179,0.5,0.0,0.0,12.14,10.76,2026-02-25
sz.002356,0.179,0.0,0.0,0.5,3.91,3.62,2026-02-25
sh.600598,0.179,0.0,0.0,0.5,15.87,15.0,2026-02-25
sh.600618,0.179,0.0,0.0,0.5,16.15,14.39,2026-02-25
sh.600610,0.179,0.0,0.0,0.5,12.12,10.83,2026-02-25
sh.600654,0.179,0.0,0.0,0.5,3.8,3.57,2026-02-25
sz.002264,0.179,0.5,0.0,0.0,10.48,8.98,2026-02-25
sz.002284,0.179,0.0,0.0,0.5,16.8,15.49,2026-02-25
sz.300905,0.179,0.0,0.0,0.5,37.44,34.88,2026-02-25
sh.000079,0.179,0.0,0.0,0.5,2604.4152,2538.41,2026-02-24
sh.000090,0.179,0.0,0.0,0.5,1531.3728,1493.56,2026-02-24
sh.000092,0.179,0.0,0.0,0.5,5765.3741,5430.86,2026-02-24
sh.000094,0.179,0.0,0.0,0.5,5352.9957,5000.1,2026-02-24
sh.000096,0.179,0.5,0.0,0.0,4205.2749,4097.84,2026-02-24
sh.000097,0.179,0.0,0.0,0.5,12912.7385,12375.47,2026-02-24
sh.000099,0.179,0.0,0.0,0.5,9923.7097,9619.7,2026-02-24
sz.002250,0.179,0.0,0.0,0.5,17.68,16.01,2026-02-25
sz.002251,0.179,0.0,0.0,0.5,4.98,4.72,2026-02-25
sh.600718,0.179,0.0,0.0,0.5,10.41,9.7,2026-02-25
sz.002201,0.179,0.0,0.0,0.5,13.87,11.85,2026-02-25
sz.002202,0.179,0.0,0.0,0.5,27.26,23.99,2026-02-25
sz.002222,0.179,0.5,0.0,0.0,70.76,62.85,2026-02-25
sz.002225,0.179,0.0,0.0,0.5,6.65,6.13,2026-02-25
sz.002238,0.179,0.5,0.0,0.0,8.65,7.85,2026-02-24
sz.002239,0.179,0.0,0.0,0.5,3.28,3.13,2026-02-25
sz.002237,0.179,0.0,0.0,0.5,18.2,16.32,2026-02-25
sz.300975,0.179,0.0,0.0,0.5,15.7,14.31,2026-02-25
sz.300984,0.179,0.0,0.0,0.5,71.54,64.76,2026-02-25
sz.300986,0.179,0.0,0.0,0.5,31.14,24.47,2026-02-25
sz.301031,0.179,0.0,0.0,0.5,147.79,136.11,2026-02-25
sz.301050,0.179,0.0,0.0,0.5,54.67,49.92,2026-02-25
sh.600776,0.179,0.0,0.0,0.5,18.07,16.27,2026-02-25
sz.002160,0.179,0.0,0.0,0.5,5.97,5.36,2026-02-25
sz.002161,0.179,0.5,0.0,0.0,8.93,8.34,2026-02-25
sz.002185,0.179,0.0,0.0,0.5,14.68,13.34,2026-02-25
sz.002183,0.179,0.0,0.0,0.5,5.25,4.83,2026-02-25
sz.002130,0.179,0.0,0.0,0.5,27.9,25.5,2026-02-25
sz.002132,0.179,0.0,0.0,0.5,3.98,3.74,2026-02-25
sz.002135,0.179,0.5,0.0,0.0,6.33,5.78,2026-02-25
sz.002140,0.179,0.0,0.0,0.5,12.2,11.44,2026-02-25
sz.002153,0.179,0.0,0.0,0.5,11.92,10.42,2026-02-25
sz.002150,0.179,0.5,0.0,0.0,26.84,23.59,2026-02-25
sz.002151,0.179,0.0,0.0,0.5,43.53,39.49,2026-02-25
sh.600745,0.179,0.0,0.0,0.5,33.68,30.73,2026-02-24
sz.301162,0.179,0.5,0.0,0.0,67.86,59.68,2026-02-25
sz.301183,0.179,0.5,0.0,0.0,157.58,134.7,2026-02-25
sh.000063,0.179,0.0,0.0,0.5,4012.6918,3883.05,2026-02-24
sh.000068,0.179,0.0,0.0,0.5,4801.7935,4506.24,2026-02-24
sh.000069,0.179,0.5,0.0,0.0,4857.4522,4736.45,2026-02-24
sh.600841,0.179,0.5,0.0,0.0,10.13,8.97,2026-02-25
sz.002094,0.179,0.0,0.0,0.5,7.7,7.06,2026-02-25
sz.002119,0.179,0.0,0.0,0.5,23.62,20.83,2026-02-25
sz.002131,0.179,0.0,0.0,0.5,9.34,8.07,2026-02-25
sh.000066,0.179,0.0,0.0,0.5,4277.8508,4036.79,2026-02-24
sh.000074,0.179,0.5,0.0,0.0,7076.9224,6858.74,2026-02-24
sh.000073,0.179,0.0,0.0,0.5,3503.8488,3411.69,2026-02-24
sh.000076,0.179,0.5,0.0,0.0,5493.1158,5339.51,2026-02-24
sz.301216,0.179,0.0,0.0,0.5,22.27,20.26,2026-02-25
sz.301232,0.179,0.0,0.0,0.5,184.0,141.55,2026-02-25
sz.301248,0.179,0.0,0.0,0.5,50.3,45.5,2026-02-25
sz.002046,0.179,0.0,0.0,0.5,47.67,42.73,2026-02-25
sz.002077,0.179,0.0,0.0,0.5,17.13,15.86,2026-02-25
sz.002079,0.179,0.5,0.0,0.0,11.31,10.55,2026-02-25
sh.600800,0.179,0.0,0.0,0.5,4.56,4.14,2026-02-25
sh.600789,0.179,0.0,0.0,0.5,9.2,8.85,2026-02-25
sh.600814,0.179,0.5,0.0,0.0,8.56,7.73,2026-02-25
sh.600783,0.179,0.0,0.0,0.5,23.86,21.28,2026-02-25
sz.002026,0.179,0.0,0.0,0.5,15.58,14.36,2026-02-25
sz.002025,0.179,0.0,0.0,0.5,51.84,47.56,2026-02-25
sz.002033,0.179,0.5,0.0,0.0,9.36,8.89,2026-02-24
sh.600877,0.179,0.0,0.0,0.5,19.66,17.48,2026-02-25
sz.301330,0.179,0.0,0.0,0.5,38.66,35.64,2026-02-25
sz.301345,0.179,0.5,0.0,0.0,209.7,192.23,2026-02-25
sz.301396,0.179,0.5,0.0,0.0,89.8,74.67,2026-02-25
sz.301413,0.179,0.5,0.0,0.0,145.32,126.17,2026-02-25
sz.301486,0.179,0.5,0.0,0.0,212.07,174.43,2026-02-25
sz.301517,0.179,0.0,0.0,0.5,63.5,55.37,2026-02-25
sz.301529,0.179,0.0,0.0,0.5,126.31,107.46,2026-02-25
sz.301550,0.179,0.0,0.0,0.5,171.16,147.15,2026-02-25
sz.001316,0.179,0.5,0.0,0.0,50.97,44.55,2026-02-25
sz.001330,0.179,0.5,0.0,0.0,10.34,8.41,2026-02-25
sz.001331,0.179,0.0,0.0,0.5,53.55,46.23,2026-02-25
sz.001337,0.179,0.0,0.0,0.5,51.09,44.06,2026-02-25
sz.001389,0.179,0.0,0.0,0.5,106.97,96.75,2026-02-25
sz.002004,0.179,0.0,0.0,0.5,5.53,5.2,2026-02-25
sz.002017,0.179,0.0,0.0,0.5,22.83,20.93,2026-02-25
sh.601226,0.179,0.5,0.0,0.0,11.49,10.13,2026-02-25
sh.600977,0.179,0.5,0.0,0.0,15.32,13.12,2026-02-25
sh.600986,0.179,0.5,0.0,0.0,12.04,9.89,2026-02-25
sz.000981,0.179,0.0,0.0,0.5,4.93,4.38,2026-02-25
sz.000998,0.179,0.0,0.0,0.5,9.9,9.54,2026-02-25
sz.000928,0.179,0.0,0.0,0.5,6.88,6.54,2026-02-25
sz.000936,0.179,0.0,0.0,0.5,8.39,7.82,2026-02-25
sz.000949,0.179,0.0,0.0,0.5,7.35,6.49,2026-02-25
sh.601179,0.179,0.0,0.0,0.5,15.79,14.06,2026-02-25
sz.301607,0.179,0.5,0.0,0.0,48.94,44.63,2026-02-25
sh.601615,0.179,0.5,0.0,0.0,22.16,19.34,2026-02-25
sz.000852,0.179,0.0,0.0,0.5,8.13,7.59,2026-02-25
sz.000878,0.179,0.0,0.0,0.5,24.42,21.74,2026-02-25
sz.000888,0.179,0.5,0.0,0.0,13.35,12.64,2026-02-24
sz.000893,0.179,0.5,0.0,0.0,56.45,51.76,2026-02-25
sz.000751,0.179,0.0,0.0,0.5,6.52,5.74,2026-02-25
sz.000791,0.179,0.0,0.0,0.5,6.8,6.46,2026-02-24
sz.000815,0.179,0.5,0.0,0.0,14.01,12.44,2026-02-25
sh.601599,0.179,0.5,0.0,0.0,4.48,3.93,2026-02-25
sz.399103,0.179,0.0,0.0,0.5,9411.0407,9190.4,2026-02-25
sz.399232,0.179,0.0,0.0,0.5,5333.6163,4926.36,2026-02-25
sz.399236,0.179,0.0,0.0,0.5,1588.4793,1538.88,2026-02-25
sz.399243,0.179,0.0,0.0,0.5,1577.4396,1522.57,2026-02-25
sz.399242,0.179,0.0,0.0,0.5,1673.9575,1568.69,2026-02-25
sh.601789,0.179,0.5,0.0,0.0,5.27,5.01,2026-02-25
sz.000681,0.179,0.5,0.0,0.0,26.18,22.61,2026-02-25
sz.000722,0.179,0.0,0.0,0.5,13.02,12.35,2026-02-25
sz.000737,0.179,0.0,0.0,0.5,17.57,15.5,2026-02-25
sh.603011,0.179,0.5,0.0,0.0,25.34,22.54,2026-02-25
sh.603052,0.179,0.5,0.0,0.0,58.13,49.42,2026-02-25
sh.603031,0.179,0.5,0.0,0.0,55.91,49.23,2026-02-25
sz.000630,0.179,0.0,0.0,0.5,7.73,6.84,2026-02-25
sz.000603,0.179,0.0,0.0,0.5,50.54,43.42,2026-02-25
sz.000620,0.179,0.0,0.0,0.5,3.17,2.79,2026-02-25
sz.000670,0.179,0.0,0.0,0.5,8.65,8.05,2026-02-25
sh.601677,0.179,0.0,0.0,0.5,16.66,15.55,2026-02-25
sz.399248,0.179,0.5,0.0,0.0,1038.7465,933.43,2026-02-25
sz.399306,0.179,0.0,0.0,0.5,1891.1882,1845.75,2026-02-25
sh.603095,0.179,0.5,0.0,0.0,20.05,18.16,2026-02-25
sh.603103,0.179,0.5,0.0,0.0,28.27,23.29,2026-02-25
sh.603105,0.179,0.5,0.0,0.0,10.23,9.64,2026-02-25
sz.000558,0.179,0.5,0.0,0.0,5.14,4.82,2026-02-24
sz.000561,0.179,0.0,0.0,0.5,11.23,10.24,2026-02-24
sh.601969,0.179,0.0,0.0,0.5,12.09,11.01,2026-02-25
sh.601929,0.179,0.0,0.0,0.5,3.7,3.32,2026-02-25
sh.603000,0.179,0.0,0.0,0.5,23.21,20.04,2026-02-25
sz.000426,0.179,0.0,0.0,0.5,53.07,45.89,2026-02-25
sz.000524,0.179,0.5,0.0,0.0,12.12,11.44,2026-02-24
sz.000523,0.179,0.0,0.0,0.5,3.95,3.6,2026-02-25
sh.603061,0.179,0.0,0.0,0.5,267.69,234.54,2026-02-25
sh.603078,0.179,0.0,0.0,0.5,25.52,23.46,2026-02-25
sz.399379,0.179,0.0,0.0,0.5,9590.5305,9377.81,2026-02-25
sz.399380,0.179,0.0,0.0,0.5,1900.464,1857.04,2026-02-25
sh.000046,0.179,0.0,0.0,0.5,5517.4322,5363.12,2026-02-24
sh.000047,0.179,0.0,0.0,0.5,4114.5713,4011.56,2026-02-24
sh.000050,0.179,0.0,0.0,0.5,2434.5801,2375.07,2026-02-24
sh.000054,0.179,0.0,0.0,0.5,1605.9144,1557.97,2026-02-24
sh.000057,0.179,0.0,0.0,0.5,4074.3633,3948.87,2026-02-24
sh.603132,0.179,0.0,0.0,0.5,18.04,15.94,2026-02-25
sh.603179,0.179,0.0,0.0,0.5,84.62,75.25,2026-02-25
sz.000065,0.179,0.0,0.0,0.5,12.23,11.47,2026-02-25
sz.000078,0.179,0.0,0.0,0.5,3.62,3.24,2026-02-25
sz.000100,0.179,0.0,0.0,0.5,4.86,4.54,2026-02-25
sz.000156,0.179,0.5,0.0,0.0,8.62,7.83,2026-02-24
sh.000059,0.179,0.0,0.0,0.5,3571.7048,3462.89,2026-02-24
sz.399397,0.179,0.5,0.0,0.0,2588.7467,2455.77,2026-02-25
sz.399395,0.179,0.0,0.0,0.5,11899.0288,10966.82,2026-02-25
sz.399384,0.179,0.5,0.0,0.0,4244.5822,4142.97,2026-02-25
sz.399409,0.179,0.0,0.0,0.5,7460.4153,7104.96,2026-02-25
sz.399435,0.179,0.0,0.0,0.5,3979.407,3859.57,2026-02-25
sz.399434,0.179,0.5,0.0,0.0,2668.4387,2469.52,2026-02-25
sh.603212,0.179,0.5,0.0,0.0,15.82,13.62,2026-02-25
sh.603239,0.179,0.5,0.0,0.0,24.74,22.84,2026-02-25
sh.603220,0.179,0.5,0.0,0.0,24.94,23.03,2026-02-25
sh.605287,0.179,0.5,0.0,0.0,51.9,43.33,2026-02-25
sh.605305,0.179,0.0,0.0,0.5,40.18,37.47,2026-02-24
sh.605488,0.179,0.5,0.0,0.0,41.49,36.89,2026-02-25
sh.603353,0.179,0.5,0.0,0.0,38.13,33.45,2026-02-25
sh.605088,0.179,0.5,0.0,0.0,35.86,33.04,2026-02-25
sh.605090,0.179,0.0,0.0,0.5,45.38,40.92,2026-02-25
sh.605123,0.179,0.5,0.0,0.0,111.97,98.15,2026-02-25
sh.603599,0.179,0.5,0.0,0.0,14.82,13.4,2026-02-25
sh.603916,0.179,0.0,0.0,0.5,12.74,11.31,2026-02-25
sh.603918,0.179,0.0,0.0,0.5,15.98,14.58,2026-02-25
sh.603938,0.179,0.0,0.0,0.5,26.88,24.13,2026-02-25
sh.603926,0.179,0.0,0.0,0.5,23.4,20.82,2026-02-24
sh.603286,0.179,0.0,0.0,0.5,69.05,61.24,2026-02-25
sz.399557,0.179,0.5,0.0,0.0,2176.7878,2061.58,2026-02-25
sz.399616,0.179,0.5,0.0,0.0,6994.9469,6780.47,2026-02-25
sz.399635,0.179,0.0,0.0,0.5,2459.0279,2359.77,2026-02-25
sh.603773,0.179,0.0,0.0,0.5,38.51,33.71,2026-02-25
sh.603881,0.179,0.5,0.0,0.0,38.41,33.43,2026-02-25
sh.603396,0.179,0.5,0.0,0.0,41.1,35.74,2026-02-25
sh.603507,0.179,0.5,0.0,0.0,31.06,28.29,2026-02-25
sz.399804,0.179,0.5,0.0,0.0,2159.8471,2060.49,2026-02-25
sh.603667,0.179,0.5,0.0,0.0,80.18,68.08,2026-02-25
sh.603683,0.179,0.0,0.0,0.5,24.85,22.69,2026-02-25
sh.603687,0.179,0.5,0.0,0.0,11.31,10.3,2026-02-24
sh.603686,0.179,0.0,0.0,0.5,23.72,21.52,2026-02-25
sh.603697,0.179,0.5,0.0,0.0,12.43,11.53,2026-02-25
sz.399646,0.179,0.5,0.0,0.0,8062.1397,7861.37,2026-02-25
sz.399654,0.179,0.5,0.0,0.0,3395.0339,3189.28,2026-02-25
sh.000028,0.179,0.0,0.0,0.5,4120.6131,3981.28,2026-02-24
sh.000030,0.179,0.0,0.0,0.5,2709.6581,2626.7,2026-02-24
sh.000036,0.179,0.5,0.0,0.0,10800.5012,10478.55,2026-02-24
sh.000035,0.179,0.0,0.0,0.5,2923.8302,2849.8,2026-02-24
sh.000038,0.179,0.5,0.0,0.0,5547.5443,5384.5,2026-02-24
sz.399683,0.179,0.5,0.0,0.0,2014.2761,1959.61,2026-02-25
sh.000002,0.179,0.0,0.0,0.5,4317.2891,4223.24,2026-02-24
sh.000005,0.179,0.5,0.0,0.0,2803.3935,2745.25,2026-02-24
sh.000001,0.179,0.0,0.0,0.5,4117.4089,4027.79,2026-02-24
